"sampleID","zygostiy","gender","gsm"
"2621","MZ","M","GSM2814050"
"2622","MZ","M","GSM2814051"
"2691","MZ","F","GSM2814052"
"2692","MZ","F","GSM2814053"
"3391","DZ","F","GSM2814054"
"3392","DZ","F","GSM2814055"
"2791","MZ","F","GSM2814056"
"2792","MZ","F","GSM2814057"
"3161","MZ","F","GSM2814058"
"3162","MZ","F","GSM2814059"
"3211","MZ","M","GSM2814060"
"3212","MZ","M","GSM2814061"
"3431","DZ","M","GSM2814062"
"3432","DZ","M","GSM2814063"
"3441","DZ","F","GSM2814064"
"3442","DZ","F","GSM2814065"
"3311","MZ","F","GSM2814066"
"3312","MZ","F","GSM2814067"
"3341","MZ","M","GSM2814068"
"3342","MZ","M","GSM2814069"
"3411","MZ","F","GSM2814070"
"3412","MZ","F","GSM2814071"
"3461","DZ","M","GSM2814072"
"3462","DZ","M","GSM2814073"
"3471","DZ","M","GSM2814074"
"3472","DZ","M","GSM2814075"
"3501","DZ","F","GSM2814076"
"3502","DZ","F","GSM2814077"
"3451","MZ","M","GSM2814078"
"3452","MZ","M","GSM2814079"
"3601","MZ","F","GSM2814080"
"3602","MZ","F","GSM2814081"
"3621","MZ","F","GSM2814082"
"3622","MZ","F","GSM2814083"
"3521","DZ","M","GSM2814084"
"3522","DZ","M","GSM2814085"
"3531","DZ","F","GSM2814086"
"3532","DZ","F","GSM2814087"
"3541","DZ","F","GSM2814088"
"3542","DZ","F","GSM2814089"
"3641","MZ","F","GSM2814090"
"3642","MZ","F","GSM2814091"
"3661","MZ","F","GSM2814092"
"3662","MZ","F","GSM2814093"
"3691","MZ","F","GSM2814094"
"3692","MZ","F","GSM2814095"
"3551","DZ","F","GSM2814096"
"3552","DZ","F","GSM2814097"
"3591","DZ","M","GSM2814098"
"3592","DZ","M","GSM2814099"
"3611","DZ","F","GSM2814100"
"3612","DZ","F","GSM2814101"
"3701","MZ","M","GSM2814102"
"3702","MZ","M","GSM2814103"
"3761","MZ","F","GSM2814104"
"3762","MZ","F","GSM2814105"
"3791","MZ","M","GSM2814106"
"3792","MZ","M","GSM2814107"
"3631","DZ","M","GSM2814108"
"3632","DZ","M","GSM2814109"
"3651","MZ","F","GSM2814110"
"3652","MZ","F","GSM2814111"
"3721","DZ","F","GSM2814112"
"3722","DZ","F","GSM2814113"
"3801","MZ","M","GSM2814114"
"3802","MZ","M","GSM2814115"
"3821","MZ","M","GSM2814116"
"3822","MZ","M","GSM2814117"
"3841","MZ","F","GSM2814118"
"3842","MZ","F","GSM2814119"
"3751","DZ","F","GSM2814120"
"3752","DZ","F","GSM2814121"
"3771","DZ","F","GSM2814122"
"3772","DZ","F","GSM2814123"
"3781","MZ","F","GSM2814124"
"3782","MZ","F","GSM2814125"
"3881","MZ","F","GSM2814126"
"3882","MZ","F","GSM2814127"
"3931","MZ","M","GSM2814128"
"3932","MZ","M","GSM2814129"
"4021","MZ","M","GSM2814130"
"4022","MZ","M","GSM2814131"
"3811","DZ","F","GSM2814132"
"3812","DZ","F","GSM2814133"
"3851","MZ","F","GSM2814134"
"3852","MZ","F","GSM2814135"
"3861","DZ","F","GSM2814136"
"3862","DZ","F","GSM2814137"
"4081","MZ","M","GSM2814138"
"4082","MZ","M","GSM2814139"
"4111","MZ","F","GSM2814140"
"4112","MZ","F","GSM2814141"
"3871","DZ","F","GSM2814142"
"3872","DZ","F","GSM2814143"
"3901","DZ","M","GSM2814144"
"3902","DZ","M","GSM2814145"
"3911","DZ","M","GSM2814146"
"3912","DZ","M","GSM2814147"
"4141","MZ","F","GSM2814148"
"4142","MZ","F","GSM2814149"
"4151","MZ","F","GSM2814150"
"4152","MZ","F","GSM2814151"
"4161","MZ","M","GSM2814152"
"4162","MZ","M","GSM2814153"
"3921","DZ","F","GSM2814154"
"3922","DZ","F","GSM2814155"
"3951","DZ","F","GSM2814156"
"3952","DZ","F","GSM2814157"
"3961","DZ","M","GSM2814158"
"3962","DZ","M","GSM2814159"
"4171","MZ","F","GSM2814160"
"4172","MZ","F","GSM2814161"
"4181","MZ","F","GSM2814162"
"4182","MZ","F","GSM2814163"
"4201","MZ","M","GSM2814164"
"4202","MZ","M","GSM2814165"
"3971","DZ","M","GSM2814166"
"3972","DZ","M","GSM2814167"
"3991","DZ","M","GSM2814168"
"3992","DZ","M","GSM2814169"
"4011","DZ","M","GSM2814170"
"4012","DZ","M","GSM2814171"
"4241","MZ","F","GSM2814172"
"4242","MZ","F","GSM2814173"
"4261","MZ","M","GSM2814174"
"4262","MZ","M","GSM2814175"
"4311","MZ","M","GSM2814176"
"4312","MZ","M","GSM2814177"
"4031","DZ","F","GSM2814178"
"4032","DZ","F","GSM2814179"
"4051","DZ","M","GSM2814180"
"4052","DZ","M","GSM2814181"
"4071","DZ","M","GSM2814182"
"4072","DZ","M","GSM2814183"
"4331","MZ","M","GSM2814184"
"4332","MZ","M","GSM2814185"
"4341","MZ","M","GSM2814186"
"4342","MZ","M","GSM2814187"
"4351","MZ","M","GSM2814188"
"4352","MZ","M","GSM2814189"
"4091","DZ","F","GSM2814190"
"4092","DZ","F","GSM2814191"
"4131","DZ","F","GSM2814192"
"4132","DZ","F","GSM2814193"
"4191","DZ","F","GSM2814194"
"4192","DZ","F","GSM2814195"
"4361","MZ","F","GSM2814196"
"4362","MZ","F","GSM2814197"
"4381","MZ","M","GSM2814198"
"4382","MZ","M","GSM2814199"
"4401","MZ","F","GSM2814200"
"4402","MZ","F","GSM2814201"
"4211","DZ","M","GSM2814202"
"4212","DZ","M","GSM2814203"
"4231","DZ","F","GSM2814204"
"4232","DZ","F","GSM2814205"
"4251","MZ","M","GSM2814206"
"4252","MZ","M","GSM2814207"
"4441","MZ","F","GSM2814208"
"4442","MZ","F","GSM2814209"
"4451","MZ","M","GSM2814210"
"4452","MZ","M","GSM2814211"
"4461","MZ","M","GSM2814212"
"4462","MZ","M","GSM2814213"
"4271","DZ","M","GSM2814214"
"4272","DZ","M","GSM2814215"
"4281","DZ","M","GSM2814216"
"4282","DZ","M","GSM2814217"
"4291","DZ","M","GSM2814218"
"4292","DZ","M","GSM2814219"
"4471","MZ","M","GSM2814220"
"4472","MZ","M","GSM2814221"
"4501","DZ","M","GSM2814222"
"4502","DZ","M","GSM2814223"
"4531","MZ","F","GSM2814224"
"4532","MZ","F","GSM2814225"
"4301","DZ","M","GSM2814226"
"4302","DZ","M","GSM2814227"
"4421","DZ","M","GSM2814228"
"4422","DZ","M","GSM2814229"
"4481","DZ","F","GSM2814230"
"4482","DZ","F","GSM2814231"
"4621","MZ","F","GSM2814232"
"4622","MZ","F","GSM2814233"
"4631","MZ","F","GSM2814234"
"4632","MZ","F","GSM2814235"
"4551","DZ","F","GSM2814236"
"4552","DZ","F","GSM2814237"
"4721","DZ","M","GSM2814238"
"4722","DZ","M","GSM2814239"
"4751","MZ","F","GSM2814240"
"4752","MZ","F","GSM2814241"
"4562","NA","F","GSM2814242"
"4571","DZ","M","GSM2814243"
"4572","DZ","M","GSM2814244"
"4601","DZ","F","GSM2814245"
"4602","DZ","F","GSM2814246"
"4771","MZ","F","GSM2814247"
"4772","MZ","F","GSM2814248"
"4791","MZ","F","GSM2814249"
"4792","MZ","F","GSM2814250"
"4801","MZ","M","GSM2814251"
"4802","MZ","M","GSM2814252"
"4611","DZ","M","GSM2814253"
"4612","DZ","M","GSM2814254"
"4661","DZ","F","GSM2814255"
"4662","DZ","F","GSM2814256"
"4701","DZ","M","GSM2814257"
"4702","DZ","M","GSM2814258"
"4821","MZ","F","GSM2814259"
"4822","MZ","F","GSM2814260"
"4831","MZ","F","GSM2814261"
"4832","MZ","F","GSM2814262"
"4851","MZ","M","GSM2814263"
"4852","MZ","M","GSM2814264"
"4711","DZ","F","GSM2814265"
"4712","DZ","F","GSM2814266"
"4741","DZ","M","GSM2814267"
"4742","DZ","M","GSM2814268"
"4761","DZ","M","GSM2814269"
"4762","DZ","M","GSM2814270"
"4971","MZ","M","GSM2814271"
"4972","MZ","M","GSM2814272"
"4881","DZ","F","GSM2814273"
"4882","DZ","F","GSM2814274"
"5041","MZ","M","GSM2814275"
"5042","MZ","M","GSM2814276"
"4891","DZ","M","GSM2814277"
"4892","DZ","M","GSM2814278"
"4981","DZ","M","GSM2814279"
"4982","DZ","M","GSM2814280"
"4991","DZ","F","GSM2814281"
"4992","DZ","F","GSM2814282"
"5081","MZ","M","GSM2814283"
"5082","MZ","M","GSM2814284"
"5091","MZ","F","GSM2814285"
"5092","MZ","F","GSM2814286"
"5111","MZ","M","GSM2814287"
"5112","MZ","M","GSM2814288"
"5001","DZ","M","GSM2814289"
"5002","DZ","M","GSM2814290"
"5021","DZ","F","GSM2814291"
"5022","DZ","F","GSM2814292"
"5061","DZ","M","GSM2814293"
"5062","DZ","M","GSM2814294"
"5131","MZ","F","GSM2814295"
"5132","MZ","F","GSM2814296"
"5141","MZ","F","GSM2814297"
"5142","MZ","F","GSM2814298"
"5161","MZ","F","GSM2814299"
"5162","MZ","F","GSM2814300"
"5071","DZ","M","GSM2814301"
"5072","DZ","M","GSM2814302"
"5121","DZ","M","GSM2814303"
"5122","DZ","M","GSM2814304"
"5151","DZ","F","GSM2814305"
"5152","DZ","F","GSM2814306"
"5481","MZ","F","GSM2814307"
"5482","MZ","F","GSM2814308"
"5491","MZ","F","GSM2814309"
"5492","MZ","F","GSM2814310"
"5511","MZ","F","GSM2814311"
"5512","MZ","F","GSM2814312"
"5561","DZ","M","GSM2814313"
"5562","DZ","M","GSM2814314"
"5651","DZ","F","GSM2814315"
"5652","DZ","F","GSM2814316"
"5661","DZ","F","GSM2814317"
"5662","DZ","F","GSM2814318"
"5551","MZ","M","GSM2814319"
"5552","MZ","M","GSM2814320"
"5571","MZ","F","GSM2814321"
"5572","MZ","F","GSM2814322"
"5591","MZ","F","GSM2814323"
"5592","MZ","F","GSM2814324"
"5721","DZ","F","GSM2814325"
"5722","DZ","F","GSM2814326"
"5801","DZ","M","GSM2814327"
"5802","DZ","M","GSM2814328"
"5881","DZ","M","GSM2814329"
"5882","DZ","M","GSM2814330"
"5611","MZ","F","GSM2814331"
"5612","MZ","F","GSM2814332"
"5631","MZ","M","GSM2814333"
"5632","MZ","M","GSM2814334"
"5691","MZ","M","GSM2814335"
"5692","MZ","M","GSM2814336"
"5891","DZ","F","GSM2814337"
"5892","DZ","F","GSM2814338"
"5921","DZ","F","GSM2814339"
"5922","DZ","F","GSM2814340"
"5941","DZ","F","GSM2814341"
"5942","DZ","F","GSM2814342"
"5701","MZ","F","GSM2814343"
"5702","MZ","F","GSM2814344"
"5731","MZ","F","GSM2814345"
"5732","MZ","F","GSM2814346"
"5741","MZ","F","GSM2814347"
"5742","MZ","F","GSM2814348"
"5991","DZ","F","GSM2814349"
"5992","DZ","F","GSM2814350"
"6021","DZ","M","GSM2814351"
"6022","DZ","M","GSM2814352"
"6031","DZ","F","GSM2814353"
"6032","DZ","F","GSM2814354"
"6051","MZ","M","GSM2814355"
"6052","MZ","M","GSM2814356"
"8201","MZ","M","GSM2814357"
"8202","MZ","M","GSM2814358"
"6091","MZ","M","GSM2814359"
"6092","MZ","M","GSM2814360"
"6182","NA","M","GSM2814361"
"6371","DZ","M","GSM2814362"
"6372","DZ","M","GSM2814363"
"6471","DZ","F","GSM2814364"
"6472","DZ","F","GSM2814365"
"7261","MZ","F","GSM2814366"
"7262","MZ","F","GSM2814367"
"7341","MZ","M","GSM2814368"
"7342","MZ","M","GSM2814369"
"6211","MZ","F","GSM2814370"
"6212","MZ","F","GSM2814371"
"6231","MZ","F","GSM2814372"
"6232","MZ","F","GSM2814373"
"6291","MZ","F","GSM2814374"
"6292","MZ","F","GSM2814375"
"6511","DZ","F","GSM2814376"
"6512","DZ","F","GSM2814377"
"6531","DZ","M","GSM2814378"
"6532","DZ","M","GSM2814379"
"6541","MZ","F","GSM2814380"
"6542","MZ","F","GSM2814381"
"6311","MZ","M","GSM2814382"
"6312","MZ","M","GSM2814383"
"6331","MZ","F","GSM2814384"
"6332","MZ","F","GSM2814385"
"6391","MZ","M","GSM2814386"
"6392","MZ","M","GSM2814387"
"6561","DZ","F","GSM2814388"
"6562","DZ","F","GSM2814389"
"6621","DZ","F","GSM2814390"
"6622","DZ","F","GSM2814391"
"6401","MZ","F","GSM2814392"
"6402","MZ","F","GSM2814393"
"6421","MZ","M","GSM2814394"
"6422","MZ","M","GSM2814395"
"6431","MZ","M","GSM2814396"
"6432","MZ","M","GSM2814397"
"6651","DZ","M","GSM2814398"
"6652","DZ","M","GSM2814399"
"6661","DZ","F","GSM2814400"
"6662","DZ","F","GSM2814401"
"6691","DZ","F","GSM2814402"
"6692","DZ","F","GSM2814403"
"6461","MZ","M","GSM2814404"
"6462","MZ","M","GSM2814405"
"6501","MZ","M","GSM2814406"
"6502","MZ","M","GSM2814407"
"6521","MZ","F","GSM2814408"
"6522","MZ","F","GSM2814409"
"6721","DZ","F","GSM2814410"
"6722","DZ","F","GSM2814411"
"7201","MZ","M","GSM2814412"
"7202","MZ","M","GSM2814413"
"7221","MZ","F","GSM2814414"
"7222","MZ","F","GSM2814415"
"7251","MZ","F","GSM2814416"
"7252","MZ","F","GSM2814417"
"6811","DZ","F","GSM2814418"
"6812","DZ","F","GSM2814419"
"6871","MZ","F","GSM2814420"
"6872","MZ","F","GSM2814421"
"6551","MZ","M","GSM2814422"
"6552","MZ","M","GSM2814423"
"6581","MZ","F","GSM2814424"
"6582","MZ","F","GSM2814425"
"6591","MZ","F","GSM2814426"
"6592","MZ","F","GSM2814427"
"6891","DZ","F","GSM2814428"
"6892","DZ","F","GSM2814429"
"6841","MZ","M","GSM2814430"
"6842","MZ","M","GSM2814431"
"6851","MZ","F","GSM2814432"
"6852","MZ","F","GSM2814433"
"7281","DZ","M","GSM2814434"
"7282","DZ","M","GSM2814435"
"7311","DZ","F","GSM2814436"
"7312","DZ","F","GSM2814437"
"7321","DZ","M","GSM2814438"
"7322","DZ","M","GSM2814439"
"6861","MZ","M","GSM2814440"
"6862","MZ","M","GSM2814441"
"6931","MZ","F","GSM2814442"
"6932","MZ","F","GSM2814443"
"6941","MZ","M","GSM2814444"
"6942","MZ","M","GSM2814445"
"7391","DZ","M","GSM2814446"
"7392","DZ","M","GSM2814447"
"7071","MZ","M","GSM2814448"
"7072","MZ","M","GSM2814449"
"7091","MZ","M","GSM2814450"
"7092","MZ","M","GSM2814451"
"7101","MZ","F","GSM2814452"
"7102","MZ","F","GSM2814453"
"7431","MZ","F","GSM2814454"
"7432","MZ","F","GSM2814455"
"8431","DZ","M","GSM2814456"
"8432","DZ","M","GSM2814457"
"6951","MZ","M","GSM2814458"
"6952","MZ","M","GSM2814459"
"6971","MZ","M","GSM2814460"
"6972","MZ","M","GSM2814461"
"7011","MZ","F","GSM2814462"
"7012","MZ","F","GSM2814463"
"8551","DZ","M","GSM2814464"
"8552","DZ","M","GSM2814465"
"7031","DZ","M","GSM2814466"
"7032","DZ","M","GSM2814467"
"7041","MZ","M","GSM2814468"
"7042","MZ","M","GSM2814469"
"7061","MZ","F","GSM2814470"
"7062","MZ","F","GSM2814471"
"5781","MZ","F","GSM2814472"
"5782","MZ","F","GSM2814473"
"5791","MZ","F","GSM2814474"
"5792","MZ","F","GSM2814475"
"5841","MZ","M","GSM2814476"
"5842","MZ","M","GSM2814477"
"6041","DZ","F","GSM2814478"
"6042","DZ","F","GSM2814479"
"6101","DZ","M","GSM2814480"
"6102","DZ","M","GSM2814481"
"6111","DZ","M","GSM2814482"
"6112","DZ","M","GSM2814483"
"5851","MZ","F","GSM2814484"
"5852","MZ","F","GSM2814485"
"5861","MZ","M","GSM2814486"
"5862","MZ","M","GSM2814487"
"5911","MZ","F","GSM2814488"
"5912","MZ","F","GSM2814489"
"6141","DZ","M","GSM2814490"
"6142","DZ","M","GSM2814491"
"6151","DZ","M","GSM2814492"
"6152","DZ","M","GSM2814493"
"6191","DZ","F","GSM2814494"
"6192","DZ","F","GSM2814495"
"5931","MZ","F","GSM2814496"
"5932","MZ","F","GSM2814497"
"5951","MZ","M","GSM2814498"
"5952","MZ","M","GSM2814499"
"5961","MZ","F","GSM2814500"
"5962","MZ","F","GSM2814501"
"6201","DZ","F","GSM2814502"
"6202","DZ","F","GSM2814503"
"6221","DZ","F","GSM2814504"
"6222","DZ","F","GSM2814505"
"6241","DZ","M","GSM2814506"
"6242","DZ","M","GSM2814507"
"6901","DZ","M","GSM2814508"
"6902","DZ","M","GSM2814509"
"6981","DZ","F","GSM2814510"
"6982","DZ","F","GSM2814511"
"6601","MZ","F","GSM2814512"
"6602","MZ","F","GSM2814513"
"6701","MZ","M","GSM2814514"
"6702","MZ","M","GSM2814515"
"6711","MZ","F","GSM2814516"
"6712","MZ","F","GSM2814517"
"7001","DZ","F","GSM2814518"
"7002","DZ","F","GSM2814519"
"7021","DZ","M","GSM2814520"
"7022","DZ","M","GSM2814521"
"7141","MZ","F","GSM2814522"
"7142","MZ","F","GSM2814523"
"7161","MZ","F","GSM2814524"
"7162","MZ","F","GSM2814525"
"7181","MZ","M","GSM2814526"
"7182","MZ","M","GSM2814527"
"7111","DZ","M","GSM2814528"
"7112","DZ","M","GSM2814529"
"6741","MZ","F","GSM2814530"
"6742","MZ","F","GSM2814531"
"6751","MZ","F","GSM2814532"
"6752","MZ","F","GSM2814533"
"6761","MZ","M","GSM2814534"
"6762","MZ","M","GSM2814535"
"7151","DZ","M","GSM2814536"
"7152","DZ","M","GSM2814537"
"7171","DZ","M","GSM2814538"
"7172","DZ","M","GSM2814539"
"7191","DZ","M","GSM2814540"
"7192","DZ","M","GSM2814541"
"6771","MZ","F","GSM2814542"
"6772","MZ","F","GSM2814543"
"6791","MZ","M","GSM2814544"
"6792","MZ","M","GSM2814545"
"6801","MZ","F","GSM2814546"
"6802","MZ","F","GSM2814547"
"7231","DZ","F","GSM2814548"
"7232","DZ","F","GSM2814549"
"7241","DZ","F","GSM2814550"
"7242","DZ","F","GSM2814551"
"7271","DZ","F","GSM2814552"
"7272","DZ","F","GSM2814553"
"6821","MZ","M","GSM2814554"
"6822","MZ","M","GSM2814555"
"4911","MZ","F","GSM2814556"
"4912","MZ","F","GSM2814557"
"5011","MZ","M","GSM2814558"
"5012","MZ","M","GSM2814559"
"4491","DZ","F","GSM2814560"
"4492","DZ","F","GSM2814561"
"4941","MZ","F","GSM2814562"
"4942","MZ","F","GSM2814563"
"4581","MZ","F","GSM2814564"
"4582","MZ","F","GSM2814565"
"4541","DZ","M","GSM2814566"
"4542","DZ","M","GSM2814567"
"6261","DZ","M","GSM2814568"
"6262","DZ","M","GSM2814569"
"6071","MZ","F","GSM2814570"
"6072","MZ","F","GSM2814571"
"6341","DZ","F","GSM2814572"
"6342","DZ","F","GSM2814573"
"6081","MZ","M","GSM2814574"
"6082","MZ","M","GSM2814575"
"6271","MZ","M","GSM2814576"
"6272","MZ","M","GSM2814577"
"6351","DZ","F","GSM2814578"
"6352","DZ","F","GSM2814579"
"5171","MZ","M","GSM2814580"
"5172","MZ","M","GSM2814581"
"5231","MZ","F","GSM2814582"
"5232","MZ","F","GSM2814583"
"5261","MZ","F","GSM2814584"
"5262","MZ","F","GSM2814585"
"5181","DZ","F","GSM2814586"
"5182","DZ","F","GSM2814587"
"5221","MZ","M","GSM2814588"
"5222","MZ","M","GSM2814589"
"5251","DZ","F","GSM2814590"
"5252","DZ","F","GSM2814591"
"5271","MZ","F","GSM2814592"
"5272","MZ","F","GSM2814593"
"5301","MZ","M","GSM2814594"
"5302","MZ","M","GSM2814595"
"5331","MZ","F","GSM2814596"
"5332","MZ","F","GSM2814597"
"5321","DZ","F","GSM2814598"
