"sampleID","zygostiy","gender","gsm"
"5322","DZ","F","GSM2814599"
"5351","DZ","M","GSM2814600"
"5352","DZ","M","GSM2814601"
"5361","DZ","M","GSM2814602"
"5362","DZ","M","GSM2814603"
"5341","MZ","M","GSM2814604"
"5342","MZ","M","GSM2814605"
"5381","MZ","M","GSM2814606"
"5382","MZ","M","GSM2814607"
"5391","MZ","M","GSM2814608"
"5392","MZ","M","GSM2814609"
"5371","DZ","M","GSM2814610"
"5372","DZ","M","GSM2814611"
"5431","DZ","M","GSM2814612"
"5432","DZ","M","GSM2814613"
"5451","MZ","M","GSM2814614"
"5452","MZ","M","GSM2814615"
"5401","MZ","F","GSM2814616"
"5402","MZ","F","GSM2814617"
"5411","MZ","M","GSM2814618"
"5412","MZ","M","GSM2814619"
"5421","MZ","M","GSM2814620"
"5422","MZ","M","GSM2814621"
"5461","DZ","F","GSM2814622"
"5462","DZ","F","GSM2814623"
"5501","DZ","M","GSM2814624"
"5502","DZ","M","GSM2814625"
"5541","DZ","F","GSM2814626"
"5542","DZ","F","GSM2814627"
"2071","DZ","M","GSM2814628"
"2072","DZ","M","GSM2814629"
"2181","MZ","M","GSM2814630"
"2182","MZ","M","GSM2814631"
"3191","DZ","F","GSM2814632"
"3192","DZ","F","GSM2814633"
"3401","DZ","F","GSM2814634"
"3402","DZ","F","GSM2814635"
"3421","MZ","F","GSM2814636"
"3422","MZ","F","GSM2814637"
"3571","MZ","F","GSM2814638"
"3572","MZ","F","GSM2814639"
"3681","DZ","M","GSM2814640"
"3682","DZ","M","GSM2814641"
"3941","MZ","M","GSM2814642"
"3942","MZ","M","GSM2814643"
"3981","DZ","F","GSM2814644"
"3982","DZ","F","GSM2814645"
"4041","MZ","F","GSM2814646"
"4042","MZ","F","GSM2814647"
"4391","DZ","F","GSM2814648"
"4392","DZ","F","GSM2814649"
"4591","DZ","F","GSM2814650"
"4592","DZ","F","GSM2814651"
"4651","MZ","M","GSM2814652"
"4652","MZ","M","GSM2814653"
"4671","DZ","M","GSM2814654"
"4672","DZ","M","GSM2814655"
"4811","DZ","F","GSM2814656"
"4812","DZ","F","GSM2814657"
"4861","DZ","M","GSM2814658"
"4862","DZ","M","GSM2814659"
"5031","MZ","M","GSM2814660"
"5032","MZ","M","GSM2814661"
"5471","MZ","M","GSM2814662"
"5472","MZ","M","GSM2814663"
"5621","MZ","M","GSM2814664"
"5622","MZ","M","GSM2814665"
"5681","MZ","M","GSM2814666"
"5682","MZ","M","GSM2814667"
"5831","MZ","F","GSM2814668"
"5832","MZ","F","GSM2814669"
"5871","DZ","M","GSM2814670"
"5872","DZ","M","GSM2814671"
"5971","MZ","M","GSM2814672"
"5972","MZ","M","GSM2814673"
"6161","MZ","M","GSM2814674"
"6162","MZ","M","GSM2814675"
"6251","DZ","F","GSM2814676"
"6252","DZ","F","GSM2814677"
"6281","DZ","F","GSM2814678"
"6282","DZ","F","GSM2814679"
"6381","DZ","F","GSM2814680"
"6382","DZ","F","GSM2814681"
"6411","MZ","M","GSM2814682"
"6412","MZ","M","GSM2814683"
"6491","DZ","M","GSM2814684"
"6492","DZ","M","GSM2814685"
"6571","DZ","M","GSM2814686"
"6572","DZ","M","GSM2814687"
"6671","DZ","M","GSM2814688"
"6672","DZ","M","GSM2814689"
"6731","MZ","M","GSM2814690"
"6732","MZ","M","GSM2814691"
"6781","MZ","F","GSM2814692"
"6782","MZ","F","GSM2814693"
"6831","MZ","F","GSM2814694"
"6832","MZ","F","GSM2814695"
"7131","MZ","M","GSM2814696"
"7132","MZ","M","GSM2814697"
"7421","MZ","F","GSM2814698"
"7422","MZ","F","GSM2814699"
"7451","MZ","M","GSM2814700"
"7452","MZ","M","GSM2814701"
"7461","DZ","F","GSM2814702"
"7462","DZ","F","GSM2814703"
"7471","DZ","F","GSM2814704"
"7472","DZ","F","GSM2814705"
"7481","MZ","M","GSM2814706"
"7482","MZ","M","GSM2814707"
"7491","MZ","M","GSM2814708"
"7492","MZ","M","GSM2814709"
"7501","DZ","F","GSM2814710"
"7502","DZ","F","GSM2814711"
"7521","MZ","F","GSM2814712"
"7522","MZ","F","GSM2814713"
"7541","DZ","M","GSM2814714"
"7542","DZ","M","GSM2814715"
"7531","MZ","M","GSM2814716"
"7532","MZ","M","GSM2814717"
"7551","MZ","M","GSM2814718"
"7552","MZ","M","GSM2814719"
"7561","MZ","M","GSM2814720"
"7562","MZ","M","GSM2814721"
"7571","MZ","M","GSM2814722"
"7572","MZ","M","GSM2814723"
"7581","DZ","F","GSM2814724"
"7582","DZ","F","GSM2814725"
"7591","MZ","M","GSM2814726"
"7592","MZ","M","GSM2814727"
"7601","DZ","F","GSM2814728"
"7602","DZ","F","GSM2814729"
"7611","MZ","M","GSM2814730"
"7612","MZ","M","GSM2814731"
"7621","DZ","M","GSM2814732"
"7622","DZ","M","GSM2814733"
"7631","MZ","F","GSM2814734"
"7632","MZ","F","GSM2814735"
"7641","DZ","M","GSM2814736"
"7642","DZ","M","GSM2814737"
"7651","DZ","F","GSM2814738"
"7652","DZ","F","GSM2814739"
"7661","MZ","M","GSM2814740"
"7662","MZ","M","GSM2814741"
"7671","MZ","M","GSM2814742"
"7672","MZ","M","GSM2814743"
"7681","MZ","F","GSM2814744"
"7682","MZ","F","GSM2814745"
"7701","DZ","M","GSM2814746"
"7702","DZ","M","GSM2814747"
"7711","MZ","M","GSM2814748"
"7712","MZ","M","GSM2814749"
"7721","MZ","F","GSM2814750"
"7722","MZ","F","GSM2814751"
"7731","MZ","F","GSM2814752"
"7732","MZ","F","GSM2814753"
"7741","MZ","M","GSM2814754"
"7742","MZ","M","GSM2814755"
"7751","DZ","F","GSM2814756"
"7752","DZ","F","GSM2814757"
"7761","MZ","F","GSM2814758"
"7762","MZ","F","GSM2814759"
"7781","MZ","M","GSM2814760"
"7782","MZ","M","GSM2814761"
"7791","MZ","M","GSM2814762"
"7792","MZ","M","GSM2814763"
"7811","MZ","F","GSM2814764"
"7812","MZ","F","GSM2814765"
"7831","MZ","F","GSM2814766"
"7832","MZ","F","GSM2814767"
"7851","MZ","M","GSM2814768"
"7852","MZ","M","GSM2814769"
"7861","MZ","M","GSM2814770"
"7862","MZ","M","GSM2814771"
"7871","MZ","M","GSM2814772"
"7872","MZ","M","GSM2814773"
"7881","DZ","F","GSM2814774"
"7882","DZ","F","GSM2814775"
"7891","MZ","M","GSM2814776"
"7892","MZ","M","GSM2814777"
"7901","MZ","F","GSM2814778"
"7902","MZ","F","GSM2814779"
"7911","MZ","F","GSM2814780"
"7912","MZ","F","GSM2814781"
"7931","MZ","F","GSM2814782"
"7932","MZ","F","GSM2814783"
"7941","MZ","M","GSM2814784"
"7942","MZ","M","GSM2814785"
"7951","DZ","M","GSM2814786"
"7952","DZ","M","GSM2814787"
"7961","MZ","F","GSM2814788"
"7962","MZ","F","GSM2814789"
"7991","DZ","F","GSM2814790"
"7992","DZ","F","GSM2814791"
"8001","DZ","M","GSM2814792"
"8002","DZ","M","GSM2814793"
"8011","MZ","M","GSM2814794"
"8012","MZ","M","GSM2814795"
"8031","MZ","M","GSM2814796"
"8032","MZ","M","GSM2814797"
"8041","MZ","M","GSM2814798"
"8042","MZ","M","GSM2814799"
"8051","DZ","F","GSM2814800"
"8052","DZ","F","GSM2814801"
"8071","DZ","F","GSM2814802"
"8072","DZ","F","GSM2814803"
"8081","DZ","M","GSM2814804"
"8082","DZ","M","GSM2814805"
"8111","MZ","M","GSM2814806"
"8112","MZ","M","GSM2814807"
"8131","DZ","M","GSM2814808"
"8132","DZ","M","GSM2814809"
"8141","MZ","M","GSM2814810"
"8142","MZ","M","GSM2814811"
"8151","MZ","M","GSM2814812"
"8152","MZ","M","GSM2814813"
"8171","MZ","F","GSM2814814"
"8172","MZ","F","GSM2814815"
"8191","DZ","F","GSM2814816"
"8192","DZ","F","GSM2814817"
"8211","MZ","F","GSM2814818"
"8212","MZ","F","GSM2814819"
"8181","MZ","M","GSM2814820"
"8182","MZ","M","GSM2814821"
"8221","MZ","M","GSM2814822"
"8222","MZ","M","GSM2814823"
"8231","MZ","F","GSM2814824"
"8232","MZ","F","GSM2814825"
"8241","DZ","F","GSM2814826"
"8242","DZ","F","GSM2814827"
"8251","MZ","F","GSM2814828"
"8252","MZ","F","GSM2814829"
"8261","MZ","M","GSM2814830"
"8262","MZ","M","GSM2814831"
"8301","MZ","M","GSM2814832"
"8302","MZ","M","GSM2814833"
"8311","DZ","M","GSM2814834"
"8312","DZ","M","GSM2814835"
"8321","DZ","M","GSM2814836"
"8322","DZ","M","GSM2814837"
"8341","MZ","M","GSM2814838"
"8342","MZ","M","GSM2814839"
"8531","NA","M","GSM2814840"
"8372","NA","F","GSM2814841"
"8381","DZ","F","GSM2814842"
"8382","DZ","F","GSM2814843"
"8401","MZ","F","GSM2814844"
"8402","MZ","F","GSM2814845"
"8441","DZ","M","GSM2814846"
"8442","DZ","M","GSM2814847"
"8451","MZ","F","GSM2814848"
"8452","MZ","F","GSM2814849"
"8461","MZ","M","GSM2814850"
"8462","MZ","M","GSM2814851"
"8481","DZ","F","GSM2814852"
"8482","DZ","F","GSM2814853"
"8501","MZ","M","GSM2814854"
"8502","MZ","M","GSM2814855"
"8512","NA","M","GSM2814856"
"8371","NA","F","GSM2814857"
"8532","NA","M","GSM2814858"
"8541","MZ","F","GSM2814859"
"8542","MZ","F","GSM2814860"
"8561","DZ","F","GSM2814861"
"8562","DZ","F","GSM2814862"
"8571","DZ","F","GSM2814863"
"8572","DZ","F","GSM2814864"
"8581","DZ","M","GSM2814865"
"8582","DZ","M","GSM2814866"
"8601","MZ","F","GSM2814867"
"8602","MZ","F","GSM2814868"
"8621","MZ","F","GSM2814869"
"8622","MZ","F","GSM2814870"
"8641","MZ","M","GSM2814871"
"8642","MZ","M","GSM2814872"
"8651","MZ","M","GSM2814873"
"8652","MZ","M","GSM2814874"
"8661","MZ","M","GSM2814875"
"8662","MZ","M","GSM2814876"
"8671","MZ","M","GSM2814877"
"8672","MZ","M","GSM2814878"
"8681","DZ","M","GSM2814879"
"8682","DZ","M","GSM2814880"
"8691","MZ","F","GSM2814881"
"8692","MZ","F","GSM2814882"
"8701","MZ","F","GSM2814883"
"8702","MZ","F","GSM2814884"
"8711","DZ","M","GSM2814885"
"8712","DZ","M","GSM2814886"
"8721","DZ","F","GSM2814887"
"8722","DZ","F","GSM2814888"
"8731","MZ","M","GSM2814889"
"8732","MZ","M","GSM2814890"
"8741","MZ","F","GSM2814891"
"8742","MZ","F","GSM2814892"
"8751","DZ","F","GSM2814893"
"8752","DZ","F","GSM2814894"
"8771","DZ","F","GSM2814895"
"8772","DZ","F","GSM2814896"
"8801","DZ","M","GSM2814897"
"8802","DZ","M","GSM2814898"
"8811","MZ","M","GSM2814899"
"8812","MZ","M","GSM2814900"
"8831","MZ","F","GSM2814901"
"8832","MZ","F","GSM2814902"
"8861","MZ","F","GSM2814903"
"8862","MZ","F","GSM2814904"
"8881","MZ","M","GSM2814905"
"8882","MZ","M","GSM2814906"
"8891","DZ","M","GSM2814907"
"8892","DZ","M","GSM2814908"
"8901","MZ","F","GSM2814909"
"8902","MZ","F","GSM2814910"
"8911","DZ","F","GSM2814911"
"8912","DZ","F","GSM2814912"
"8921","MZ","F","GSM2814913"
"8922","MZ","F","GSM2814914"
"8931","MZ","F","GSM2814915"
"8932","MZ","F","GSM2814916"
"8961","MZ","F","GSM2814917"
"8962","MZ","F","GSM2814918"
"8971","DZ","M","GSM2814919"
"8972","DZ","M","GSM2814920"
"9001","MZ","F","GSM2814921"
"9002","MZ","F","GSM2814922"
"9011","MZ","M","GSM2814923"
"9012","MZ","M","GSM2814924"
"9021","DZ","F","GSM2814925"
"9022","DZ","F","GSM2814926"
"9031","MZ","M","GSM2814927"
"9032","MZ","M","GSM2814928"
"9041","MZ","F","GSM2814929"
"9042","MZ","F","GSM2814930"
"9061","MZ","M","GSM2814931"
"9062","MZ","M","GSM2814932"
"9071","MZ","F","GSM2814933"
"9072","MZ","F","GSM2814934"
"9081","MZ","M","GSM2814935"
"9082","MZ","M","GSM2814936"
"9101","DZ","M","GSM2814937"
"9102","DZ","M","GSM2814938"
"9111","MZ","F","GSM2814939"
"9112","MZ","F","GSM2814940"
"9121","MZ","F","GSM2814941"
"9122","MZ","F","GSM2814942"
"9131","DZ","M","GSM2814943"
"9132","DZ","M","GSM2814944"
"9141","MZ","F","GSM2814945"
"9142","MZ","F","GSM2814946"
"9151","DZ","M","GSM2814947"
"9152","DZ","M","GSM2814948"
"9161","MZ","M","GSM2814949"
"9162","MZ","M","GSM2814950"
"9171","DZ","M","GSM2814951"
"9172","DZ","M","GSM2814952"
"9181","MZ","M","GSM2814953"
"9182","MZ","M","GSM2814954"
"9201","MZ","M","GSM2814955"
"9202","MZ","M","GSM2814956"
"9211","DZ","M","GSM2814957"
"9212","DZ","M","GSM2814958"
"9231","MZ","F","GSM2814959"
"9232","MZ","F","GSM2814960"
"11","DZ","M","GSM2814961"
"12","DZ","M","GSM2814962"
"21","DZ","M","GSM2814963"
"22","DZ","M","GSM2814964"
"31","DZ","F","GSM2814965"
"32","DZ","F","GSM2814966"
"41","DZ","M","GSM2814967"
"42","DZ","M","GSM2814968"
"61","MZ","M","GSM2814969"
"62","MZ","M","GSM2814970"
"81","MZ","F","GSM2814971"
"82","MZ","F","GSM2814972"
"91","MZ","F","GSM2814973"
"92","MZ","F","GSM2814974"
"101","MZ","M","GSM2814975"
"102","MZ","M","GSM2814976"
"121","DZ","M","GSM2814977"
"122","DZ","M","GSM2814978"
"141","MZ","M","GSM2814979"
"142","MZ","M","GSM2814980"
"151","MZ","F","GSM2814981"
"152","MZ","F","GSM2814982"
"161","MZ","F","GSM2814983"
"162","MZ","F","GSM2814984"
"171","MZ","M","GSM2814985"
"172","MZ","M","GSM2814986"
"181","DZ","M","GSM2814987"
"182","DZ","M","GSM2814988"
"191","MZ","M","GSM2814989"
"192","MZ","M","GSM2814990"
"201","DZ","M","GSM2814991"
"202","DZ","M","GSM2814992"
"211","MZ","M","GSM2814993"
"212","MZ","M","GSM2814994"
"221","MZ","F","GSM2814995"
"222","MZ","F","GSM2814996"
"231","DZ","M","GSM2814997"
"232","DZ","M","GSM2814998"
"241","DZ","M","GSM2814999"
"242","DZ","M","GSM2815000"
"251","DZ","M","GSM2815001"
"252","DZ","M","GSM2815002"
"261","DZ","M","GSM2815003"
"262","DZ","M","GSM2815004"
"271","DZ","F","GSM2815005"
"272","DZ","F","GSM2815006"
"281","DZ","F","GSM2815007"
"282","DZ","F","GSM2815008"
"291","DZ","M","GSM2815009"
"292","DZ","M","GSM2815010"
"301","MZ","M","GSM2815011"
"302","MZ","M","GSM2815012"
"321","MZ","F","GSM2815013"
"322","MZ","F","GSM2815014"
"351","MZ","M","GSM2815015"
"352","MZ","M","GSM2815016"
"371","DZ","F","GSM2815017"
"372","DZ","F","GSM2815018"
"381","DZ","M","GSM2815019"
"382","DZ","M","GSM2815020"
"391","MZ","M","GSM2815021"
"392","MZ","M","GSM2815022"
"411","DZ","F","GSM2815023"
"412","DZ","F","GSM2815024"
"431","DZ","F","GSM2815025"
"432","DZ","F","GSM2815026"
"441","DZ","F","GSM2815027"
"442","DZ","F","GSM2815028"
"461","DZ","F","GSM2815029"
"462","DZ","F","GSM2815030"
"471","DZ","F","GSM2815031"
"472","DZ","F","GSM2815032"
"501","DZ","F","GSM2815033"
"502","DZ","F","GSM2815034"
"511","MZ","M","GSM2815035"
"512","MZ","M","GSM2815036"
"521","MZ","F","GSM2815037"
"522","MZ","F","GSM2815038"
"531","DZ","M","GSM2815039"
"532","DZ","M","GSM2815040"
"541","MZ","F","GSM2815041"
"542","MZ","F","GSM2815042"
"551","DZ","M","GSM2815043"
"552","DZ","M","GSM2815044"
"571","MZ","F","GSM2815045"
"572","MZ","F","GSM2815046"
"611","DZ","M","GSM2815047"
"612","DZ","M","GSM2815048"
"621","DZ","F","GSM2815049"
"622","DZ","F","GSM2815050"
"631","DZ","M","GSM2815051"
"632","DZ","M","GSM2815052"
"651","MZ","M","GSM2815053"
"652","MZ","M","GSM2815054"
"661","MZ","F","GSM2815055"
"662","MZ","F","GSM2815056"
"671","DZ","F","GSM2815057"
"672","DZ","F","GSM2815058"
"681","MZ","F","GSM2815059"
"682","MZ","F","GSM2815060"
"691","MZ","F","GSM2815061"
"692","MZ","F","GSM2815062"
"701","MZ","M","GSM2815063"
"702","MZ","M","GSM2815064"
"711","MZ","M","GSM2815065"
"712","MZ","M","GSM2815066"
"721","MZ","M","GSM2815067"
"722","MZ","M","GSM2815068"
"751","DZ","M","GSM2815069"
"752","DZ","M","GSM2815070"
"771","MZ","M","GSM2815071"
"772","MZ","M","GSM2815072"
"781","MZ","M","GSM2815073"
"782","MZ","M","GSM2815074"
"791","DZ","M","GSM2815075"
"792","DZ","M","GSM2815076"
"811","MZ","F","GSM2815077"
"812","MZ","F","GSM2815078"
"831","MZ","M","GSM2815079"
"832","MZ","M","GSM2815080"
"851","DZ","F","GSM2815081"
"852","DZ","F","GSM2815082"
"881","MZ","M","GSM2815083"
"882","MZ","M","GSM2815084"
"901","DZ","F","GSM2815085"
"902","DZ","F","GSM2815086"
"911","MZ","F","GSM2815087"
"912","MZ","F","GSM2815088"
"921","DZ","M","GSM2815089"
"922","DZ","M","GSM2815090"
"931","DZ","F","GSM2815091"
"932","DZ","F","GSM2815092"
"941","MZ","M","GSM2815093"
"942","MZ","M","GSM2815094"
"961","MZ","M","GSM2815095"
"962","MZ","M","GSM2815096"
"991","DZ","M","GSM2815097"
"992","DZ","M","GSM2815098"
"1001","MZ","M","GSM2815099"
"1002","MZ","M","GSM2815100"
"1021","DZ","F","GSM2815101"
"1022","DZ","F","GSM2815102"
"1031","DZ","F","GSM2815103"
"1032","DZ","F","GSM2815104"
"1051","DZ","M","GSM2815105"
"1052","DZ","M","GSM2815106"
"1061","MZ","M","GSM2815107"
"1062","MZ","M","GSM2815108"
"1071","MZ","F","GSM2815109"
"1072","MZ","F","GSM2815110"
"1081","DZ","M","GSM2815111"
"1082","DZ","M","GSM2815112"
"1091","DZ","M","GSM2815113"
"1092","DZ","M","GSM2815114"
"1111","DZ","M","GSM2815115"
"1112","DZ","M","GSM2815116"
"1121","MZ","M","GSM2815117"
"1122","MZ","M","GSM2815118"
"1131","MZ","M","GSM2815119"
"1132","MZ","M","GSM2815120"
"1141","DZ","F","GSM2815121"
"1142","DZ","F","GSM2815122"
"1161","DZ","F","GSM2815123"
"1162","DZ","F","GSM2815124"
"1171","DZ","M","GSM2815125"
"1172","DZ","M","GSM2815126"
"1201","MZ","F","GSM2815127"
"1202","MZ","F","GSM2815128"
"1211","MZ","F","GSM2815129"
"1212","MZ","F","GSM2815130"
"1231","DZ","M","GSM2815131"
"1232","DZ","M","GSM2815132"
"1241","MZ","F","GSM2815133"
"1242","MZ","F","GSM2815134"
"1251","MZ","F","GSM2815135"
"1252","MZ","F","GSM2815136"
"1261","DZ","F","GSM2815137"
"1262","DZ","F","GSM2815138"
"1271","MZ","M","GSM2815139"
"1272","MZ","M","GSM2815140"
"1301","MZ","F","GSM2815141"
"1302","MZ","F","GSM2815142"
"1311","MZ","F","GSM2815143"
"1312","MZ","F","GSM2815144"
"1321","DZ","M","GSM2815145"
"1322","DZ","M","GSM2815146"
"1331","DZ","M","GSM2815147"
"1332","DZ","M","GSM2815148"
"1341","DZ","M","GSM2815149"
"1342","DZ","M","GSM2815150"
"1351","MZ","F","GSM2815151"
"1352","MZ","F","GSM2815152"
"1371","DZ","F","GSM2815153"
"1372","DZ","F","GSM2815154"
