"sampleID","zygostiy","gender","gsm"
"1391","DZ","M","GSM2815155"
"1392","DZ","M","GSM2815156"
"1401","MZ","M","GSM2815157"
"1402","MZ","M","GSM2815158"
"1411","DZ","M","GSM2815159"
"1412","DZ","M","GSM2815160"
"1421","DZ","F","GSM2815161"
"1422","DZ","F","GSM2815162"
"1431","DZ","F","GSM2815163"
"1432","DZ","F","GSM2815164"
"1451","MZ","F","GSM2815165"
"1452","MZ","F","GSM2815166"
"1461","MZ","F","GSM2815167"
"1462","MZ","F","GSM2815168"
"1471","MZ","F","GSM2815169"
"1472","MZ","F","GSM2815170"
"1481","DZ","F","GSM2815171"
"1482","DZ","F","GSM2815172"
"1491","MZ","M","GSM2815173"
"1492","MZ","M","GSM2815174"
"1501","MZ","M","GSM2815175"
"1502","MZ","M","GSM2815176"
"1511","DZ","M","GSM2815177"
"1512","DZ","M","GSM2815178"
"1521","DZ","M","GSM2815179"
"1522","DZ","M","GSM2815180"
"1531","MZ","M","GSM2815181"
"1532","MZ","M","GSM2815182"
"1541","DZ","F","GSM2815183"
"1542","DZ","F","GSM2815184"
"1561","DZ","F","GSM2815185"
"1562","DZ","F","GSM2815186"
"1571","MZ","M","GSM2815187"
"1572","MZ","M","GSM2815188"
"1581","DZ","M","GSM2815189"
"1582","DZ","M","GSM2815190"
"1591","DZ","M","GSM2815191"
"1592","DZ","M","GSM2815192"
"1611","DZ","M","GSM2815193"
"1612","DZ","M","GSM2815194"
"1621","MZ","F","GSM2815195"
"1622","MZ","F","GSM2815196"
"1631","MZ","F","GSM2815197"
"1632","MZ","F","GSM2815198"
"1641","MZ","M","GSM2815199"
"1642","MZ","M","GSM2815200"
"1651","DZ","F","GSM2815201"
"1652","DZ","F","GSM2815202"
"1662","NA","F","GSM2815203"
"1671","MZ","M","GSM2815204"
"1672","MZ","M","GSM2815205"
"1692","NA","F","GSM2815206"
"1701","DZ","M","GSM2815207"
"1702","DZ","M","GSM2815208"
"1711","DZ","F","GSM2815209"
"1712","DZ","F","GSM2815210"
"1721","MZ","F","GSM2815211"
"1722","MZ","F","GSM2815212"
"1731","DZ","F","GSM2815213"
"1732","DZ","F","GSM2815214"
"1741","DZ","F","GSM2815215"
"1742","DZ","F","GSM2815216"
"1751","DZ","F","GSM2815217"
"1752","DZ","F","GSM2815218"
"1781","DZ","F","GSM2815219"
"1782","DZ","F","GSM2815220"
"1801","MZ","M","GSM2815221"
"1802","MZ","M","GSM2815222"
"1811","MZ","F","GSM2815223"
"1812","MZ","F","GSM2815224"
"1821","MZ","F","GSM2815225"
"1822","MZ","F","GSM2815226"
"1841","NA","F","GSM2815227"
"1851","MZ","F","GSM2815228"
"1852","MZ","F","GSM2815229"
"1881","MZ","M","GSM2815230"
"1882","MZ","M","GSM2815231"
"1901","DZ","F","GSM2815232"
"1902","DZ","F","GSM2815233"
"1911","MZ","M","GSM2815234"
"1912","MZ","M","GSM2815235"
"1921","MZ","F","GSM2815236"
"1922","MZ","F","GSM2815237"
"1931","MZ","M","GSM2815238"
"1932","MZ","M","GSM2815239"
"1941","MZ","F","GSM2815240"
"1942","MZ","F","GSM2815241"
"1961","MZ","F","GSM2815242"
"1962","MZ","F","GSM2815243"
"1981","MZ","F","GSM2815244"
"1982","MZ","F","GSM2815245"
"2001","MZ","F","GSM2815246"
"2002","MZ","F","GSM2815247"
"2011","DZ","M","GSM2815248"
"2012","DZ","M","GSM2815249"
"2021","MZ","F","GSM2815250"
"2022","MZ","F","GSM2815251"
"2041","MZ","F","GSM2815252"
"2042","MZ","F","GSM2815253"
"2051","MZ","F","GSM2815254"
"2052","MZ","F","GSM2815255"
"2091","DZ","F","GSM2815256"
"2092","DZ","F","GSM2815257"
"2101","DZ","F","GSM2815258"
"2102","DZ","F","GSM2815259"
"2111","MZ","M","GSM2815260"
"2112","MZ","M","GSM2815261"
"2121","DZ","M","GSM2815262"
"2122","DZ","M","GSM2815263"
"2131","MZ","M","GSM2815264"
"2132","MZ","M","GSM2815265"
"2141","MZ","M","GSM2815266"
"2142","MZ","M","GSM2815267"
"2161","MZ","M","GSM2815268"
"2162","MZ","M","GSM2815269"
"2171","MZ","M","GSM2815270"
"2172","MZ","M","GSM2815271"
"2191","MZ","M","GSM2815272"
"2192","MZ","M","GSM2815273"
"2211","MZ","F","GSM2815274"
"2212","MZ","F","GSM2815275"
"2221","MZ","M","GSM2815276"
"2222","MZ","M","GSM2815277"
"2231","DZ","M","GSM2815278"
"2232","DZ","M","GSM2815279"
"2251","DZ","F","GSM2815280"
"2252","DZ","F","GSM2815281"
"2261","MZ","F","GSM2815282"
"2262","MZ","F","GSM2815283"
"2271","MZ","M","GSM2815284"
"2272","MZ","M","GSM2815285"
"2281","DZ","F","GSM2815286"
"2282","DZ","F","GSM2815287"
"2291","DZ","M","GSM2815288"
"2292","DZ","M","GSM2815289"
"2301","MZ","M","GSM2815290"
"2302","MZ","M","GSM2815291"
"2311","MZ","M","GSM2815292"
"2312","MZ","M","GSM2815293"
"2321","MZ","F","GSM2815294"
"2322","MZ","F","GSM2815295"
"2331","MZ","M","GSM2815296"
"2332","MZ","M","GSM2815297"
"2341","DZ","F","GSM2815298"
"2342","DZ","F","GSM2815299"
"2361","MZ","M","GSM2815300"
"2362","MZ","M","GSM2815301"
"2381","DZ","F","GSM2815302"
"2382","DZ","F","GSM2815303"
"2391","MZ","F","GSM2815304"
"2392","MZ","F","GSM2815305"
"2411","DZ","F","GSM2815306"
"2412","DZ","F","GSM2815307"
"2431","DZ","M","GSM2815308"
"2432","DZ","M","GSM2815309"
"2441","MZ","F","GSM2815310"
"2442","MZ","F","GSM2815311"
"2461","DZ","M","GSM2815312"
"2462","DZ","M","GSM2815313"
"2471","DZ","M","GSM2815314"
"2472","DZ","M","GSM2815315"
"2491","MZ","M","GSM2815316"
"2492","MZ","M","GSM2815317"
"2511","DZ","F","GSM2815318"
"2512","DZ","F","GSM2815319"
"2521","DZ","F","GSM2815320"
"2522","DZ","F","GSM2815321"
"2531","MZ","M","GSM2815322"
"2532","MZ","M","GSM2815323"
"2541","MZ","M","GSM2815324"
"2542","MZ","M","GSM2815325"
"2551","DZ","M","GSM2815326"
"2552","DZ","M","GSM2815327"
"2561","MZ","M","GSM2815328"
"2562","MZ","M","GSM2815329"
"2571","MZ","F","GSM2815330"
"2572","MZ","F","GSM2815331"
"2581","MZ","M","GSM2815332"
"2582","MZ","M","GSM2815333"
"2601","DZ","M","GSM2815334"
"2602","DZ","M","GSM2815335"
"2631","DZ","M","GSM2815336"
"2632","DZ","M","GSM2815337"
"2641","DZ","M","GSM2815338"
"2642","DZ","M","GSM2815339"
"2651","MZ","F","GSM2815340"
"2652","MZ","F","GSM2815341"
"2661","MZ","F","GSM2815342"
"2662","MZ","F","GSM2815343"
"2681","DZ","F","GSM2815344"
"2682","DZ","F","GSM2815345"
"2701","DZ","F","GSM2815346"
"2702","DZ","F","GSM2815347"
"2711","DZ","F","GSM2815348"
"2712","DZ","F","GSM2815349"
"2721","MZ","M","GSM2815350"
"2722","MZ","M","GSM2815351"
"2731","MZ","F","GSM2815352"
"2732","MZ","F","GSM2815353"
"2751","MZ","M","GSM2815354"
"2752","MZ","M","GSM2815355"
"2762","NA","F","GSM2815356"
"2781","DZ","F","GSM2815357"
"2782","DZ","F","GSM2815358"
"2801","DZ","F","GSM2815359"
"2802","DZ","F","GSM2815360"
"2811","MZ","M","GSM2815361"
"2812","MZ","M","GSM2815362"
"2821","DZ","M","GSM2815363"
"2822","DZ","M","GSM2815364"
"2831","MZ","F","GSM2815365"
"2832","MZ","F","GSM2815366"
"2841","DZ","F","GSM2815367"
"2842","DZ","F","GSM2815368"
"2861","DZ","M","GSM2815369"
"2862","DZ","M","GSM2815370"
"2871","MZ","F","GSM2815371"
"2872","MZ","F","GSM2815372"
"2881","MZ","F","GSM2815373"
"2882","MZ","F","GSM2815374"
"2891","DZ","M","GSM2815375"
"2892","DZ","M","GSM2815376"
"2901","MZ","F","GSM2815377"
"2902","MZ","F","GSM2815378"
"2911","MZ","F","GSM2815379"
"2912","MZ","F","GSM2815380"
"2941","DZ","M","GSM2815381"
"2942","DZ","M","GSM2815382"
"2951","MZ","M","GSM2815383"
"2952","MZ","M","GSM2815384"
"2961","MZ","M","GSM2815385"
"2962","MZ","M","GSM2815386"
"2981","MZ","M","GSM2815387"
"2982","MZ","M","GSM2815388"
"2991","DZ","M","GSM2815389"
"2992","DZ","M","GSM2815390"
"3001","MZ","F","GSM2815391"
"3002","MZ","F","GSM2815392"
"3011","DZ","M","GSM2815393"
"3012","DZ","M","GSM2815394"
"3021","MZ","F","GSM2815395"
"3022","MZ","F","GSM2815396"
"3031","MZ","M","GSM2815397"
"3032","MZ","M","GSM2815398"
"3041","MZ","M","GSM2815399"
"3042","MZ","M","GSM2815400"
"3051","MZ","F","GSM2815401"
"3052","MZ","F","GSM2815402"
"3061","DZ","F","GSM2815403"
"3062","DZ","F","GSM2815404"
"3071","MZ","F","GSM2815405"
"3072","MZ","F","GSM2815406"
"3091","DZ","F","GSM2815407"
"3092","DZ","F","GSM2815408"
"3101","DZ","M","GSM2815409"
"3102","DZ","M","GSM2815410"
"3111","DZ","M","GSM2815411"
"3112","DZ","M","GSM2815412"
"3121","MZ","F","GSM2815413"
"3122","MZ","F","GSM2815414"
"3131","MZ","M","GSM2815415"
"3132","MZ","M","GSM2815416"
"3141","MZ","M","GSM2815417"
"3142","MZ","M","GSM2815418"
"3151","MZ","F","GSM2815419"
"3152","MZ","F","GSM2815420"
"3171","DZ","M","GSM2815421"
"3172","DZ","M","GSM2815422"
"3181","MZ","M","GSM2815423"
"3182","MZ","M","GSM2815424"
"3201","DZ","F","GSM2815425"
"3202","DZ","F","GSM2815426"
"3221","DZ","M","GSM2815427"
"3222","DZ","M","GSM2815428"
"3231","MZ","M","GSM2815429"
"3232","MZ","M","GSM2815430"
"3241","MZ","F","GSM2815431"
"3242","MZ","F","GSM2815432"
"3261","DZ","F","GSM2815433"
"3262","DZ","F","GSM2815434"
"3271","DZ","M","GSM2815435"
"3272","DZ","M","GSM2815436"
"3281","MZ","M","GSM2815437"
"3282","MZ","M","GSM2815438"
"3291","DZ","M","GSM2815439"
"3292","DZ","M","GSM2815440"
"3301","MZ","M","GSM2815441"
"3302","MZ","M","GSM2815442"
"3321","DZ","F","GSM2815443"
"3322","DZ","F","GSM2815444"
"3331","DZ","M","GSM2815445"
"3332","DZ","M","GSM2815446"
"3371","MZ","F","GSM2815447"
"3372","MZ","F","GSM2815448"
"3381","DZ","F","GSM2815449"
"3382","DZ","F","GSM2815450"
"1871","NA","F","GSM2815451"
"1971","NA","F","GSM2815452"
"2372","NA","M","GSM2815453"
"2972","NA","F","GSM2815454"
"3482","NA","F","GSM2815455"
"3491","NA","M","GSM2815456"
"3512","NA","F","GSM2815457"
"3562","NA","F","GSM2815458"
"3581","NA","F","GSM2815459"
"3672","NA","M","GSM2815460"
"3711","NA","M","GSM2815461"
"3731","NA","F","GSM2815462"
"3741","NA","M","GSM2815463"
"3891","NA","F","GSM2815464"
"4002","NA","M","GSM2815465"
"4061","NA","F","GSM2815466"
"4102","NA","M","GSM2815467"
"4221","NA","F","GSM2815468"
"4372","NA","F","GSM2815469"
"4412","NA","F","GSM2815470"
"4431","NA","M","GSM2815471"
"4512","NA","F","GSM2815472"
"4522","NA","F","GSM2815473"
"4641","NA","F","GSM2815474"
"4682","NA","M","GSM2815475"
"4692","NA","M","GSM2815476"
"4731","NA","M","GSM2815477"
"4781","NA","M","GSM2815478"
"4841","NA","M","GSM2815479"
"4872","NA","M","GSM2815480"
"4902","NA","M","GSM2815481"
"4921","NA","M","GSM2815482"
"4932","NA","M","GSM2815483"
"4962","NA","M","GSM2815484"
"5051","NA","F","GSM2815485"
"5102","NA","M","GSM2815486"
"5192","NA","M","GSM2815487"
"5202","NA","F","GSM2815488"
"5211","NA","F","GSM2815489"
"5242","NA","F","GSM2815490"
"5282","NA","F","GSM2815491"
"5291","NA","M","GSM2815492"
"5311","NA","F","GSM2815493"
"5442","NA","M","GSM2815494"
"5521","NA","F","GSM2815495"
"5531","NA","F","GSM2815496"
"5581","NA","F","GSM2815497"
"5602","NA","M","GSM2815498"
"5642","NA","F","GSM2815499"
"5672","NA","F","GSM2815500"
"5712","NA","F","GSM2815501"
"5752","NA","F","GSM2815502"
"5761","NA","F","GSM2815503"
"5771","NA","M","GSM2815504"
"5812","NA","M","GSM2815505"
"5821","NA","F","GSM2815506"
"5901","NA","M","GSM2815507"
"5981","NA","F","GSM2815508"
"6002","NA","F","GSM2815509"
"6121","NA","M","GSM2815510"
"6131","NA","F","GSM2815511"
"6172","NA","F","GSM2815512"
"6301","NA","M","GSM2815513"
"6361","NA","M","GSM2815514"
"6442","NA","F","GSM2815515"
"6452","NA","F","GSM2815516"
"6482","NA","F","GSM2815517"
"6612","NA","F","GSM2815518"
"6632","NA","M","GSM2815519"
"6642","NA","F","GSM2815520"
"6682","NA","F","GSM2815521"
"6881","NA","F","GSM2815522"
"6911","NA","M","GSM2815523"
"6921","NA","F","GSM2815524"
"6962","NA","F","GSM2815525"
"6991","NA","M","GSM2815526"
"7051","NA","F","GSM2815527"
"7082","NA","F","GSM2815528"
"7121","NA","M","GSM2815529"
"7211","NA","F","GSM2815530"
"7292","NA","F","GSM2815531"
"7301","NA","F","GSM2815532"
"7331","NA","F","GSM2815533"
"7351","NA","F","GSM2815534"
"7361","NA","M","GSM2815535"
"7372","NA","M","GSM2815536"
"7381","NA","F","GSM2815537"
"7402","NA","F","GSM2815538"
"7442","NA","M","GSM2815539"
"7512","NA","F","GSM2815540"
"7802","NA","M","GSM2815541"
"7841","NA","F","GSM2815542"
"7922","NA","M","GSM2815543"
"7972","NA","F","GSM2815544"
"8021","NA","M","GSM2815545"
"8061","NA","F","GSM2815546"
"8092","NA","F","GSM2815547"
"8101","NA","F","GSM2815548"
"8122","NA","M","GSM2815549"
"8162","NA","M","GSM2815550"
"8271","NA","M","GSM2815551"
"8292","NA","M","GSM2815552"
"8351","NA","F","GSM2815553"
"8362","NA","F","GSM2815554"
"8391","NA","F","GSM2815555"
"8411","NA","M","GSM2815556"
"8472","NA","F","GSM2815557"
"8491","NA","F","GSM2815558"
"8522","NA","M","GSM2815559"
"8611","NA","F","GSM2815560"
"8761","NA","F","GSM2815561"
"8792","NA","M","GSM2815562"
"8822","NA","F","GSM2815563"
"8841","NA","M","GSM2815564"
"8852","NA","F","GSM2815565"
"8872","NA","M","GSM2815566"
"8942","NA","F","GSM2815567"
"8951","NA","F","GSM2815568"
"8981","NA","M","GSM2815569"
"9052","NA","F","GSM2815570"
"9091","NA","F","GSM2815571"
"9191","NA","F","GSM2815572"
"9242","NA","F","GSM2815573"
"52","NA","F","GSM2815574"
"72","NA","F","GSM2815575"
"111","NA","M","GSM2815576"
"132","NA","M","GSM2815577"
"311","NA","F","GSM2815578"
"332","NA","M","GSM2815579"
"341","NA","M","GSM2815580"
"401","NA","M","GSM2815581"
"451","NA","F","GSM2815582"
"481","NA","F","GSM2815583"
"491","NA","F","GSM2815584"
"602","NA","F","GSM2815585"
"641","NA","F","GSM2815586"
"561","NA","M","GSM2815587"
"582","NA","F","GSM2815588"
"762","NA","M","GSM2815589"
"801","NA","F","GSM2815590"
"822","NA","F","GSM2815591"
"842","NA","F","GSM2815592"
"861","NA","M","GSM2815593"
"871","NA","F","GSM2815594"
"972","NA","M","GSM2815595"
"981","NA","M","GSM2815596"
"1011","NA","F","GSM2815597"
"1041","NA","M","GSM2815598"
"1102","NA","M","GSM2815599"
"1181","NA","M","GSM2815600"
"1191","NA","F","GSM2815601"
"1221","NA","F","GSM2815602"
"1281","NA","F","GSM2815603"
"1291","NA","M","GSM2815604"
"1362","NA","M","GSM2815605"
"1381","NA","F","GSM2815606"
"1442","NA","F","GSM2815607"
"1551","NA","M","GSM2815608"
"1601","NA","F","GSM2815609"
"1772","NA","F","GSM2815610"
"1831","NA","F","GSM2815611"
"1862","NA","F","GSM2815612"
"1891","NA","F","GSM2815613"
"1951","NA","M","GSM2815614"
"2031","NA","F","GSM2815615"
"2061","NA","F","GSM2815616"
"2152","NA","M","GSM2815617"
"2201","NA","M","GSM2815618"
"2242","NA","F","GSM2815619"
"2351","NA","F","GSM2815620"
"2422","NA","M","GSM2815621"
"2451","NA","M","GSM2815622"
"2501","NA","M","GSM2815623"
"2672","NA","M","GSM2815624"
"2741","NA","F","GSM2815625"
"2772","NA","F","GSM2815626"
"2852","NA","M","GSM2815627"
"2922","NA","M","GSM2815628"
"2932","NA","M","GSM2815629"
"3081","NA","F","GSM2815630"
"3351","NA","M","GSM2815631"
"3361","NA","M","GSM2815632"
"3831","MZ","F","GSM2815633"
"3832","MZ","F","GSM2815634"
"4121","MZ","M","GSM2815635"
"4122","MZ","M","GSM2815636"
"4321","MZ","F","GSM2815637"
"4322","MZ","F","GSM2815638"
"6011","MZ","M","GSM2815639"
"6012","MZ","M","GSM2815640"
"6061","MZ","M","GSM2815641"
"6062","MZ","M","GSM2815642"
"6321","MZ","M","GSM2815643"
"6322","MZ","M","GSM2815644"
"7411","MZ","M","GSM2815645"
"7412","MZ","M","GSM2815646"
"7691","MZ","M","GSM2815647"
"7692","MZ","M","GSM2815648"
"7771","MZ","M","GSM2815649"
"7772","MZ","M","GSM2815650"
"7821","MZ","M","GSM2815651"
"7822","MZ","M","GSM2815652"
"7981","MZ","M","GSM2815653"
"7982","MZ","M","GSM2815654"
"8281","MZ","M","GSM2815655"
"8282","MZ","M","GSM2815656"
"8331","DZ","F","GSM2815657"
"8332","DZ","F","GSM2815658"
"8421","MZ","F","GSM2815659"
"8422","MZ","F","GSM2815660"
"8591","MZ","M","GSM2815661"
"8592","MZ","M","GSM2815662"
"8631","MZ","F","GSM2815663"
"8632","MZ","F","GSM2815664"
"8781","MZ","F","GSM2815665"
"8782","MZ","F","GSM2815666"
"8991","MZ","M","GSM2815667"
"8992","MZ","M","GSM2815668"
"9221","MZ","F","GSM2815669"
"9222","MZ","F","GSM2815670"
"361","MZ","M","GSM2815671"
"362","MZ","M","GSM2815672"
"421","MZ","F","GSM2815673"
"422","MZ","F","GSM2815674"
"591","MZ","F","GSM2815675"
"592","MZ","F","GSM2815676"
"731","DZ","M","GSM2815677"
"732","DZ","M","GSM2815678"
"741","MZ","F","GSM2815679"
"742","MZ","F","GSM2815680"
"891","MZ","M","GSM2815681"
"892","MZ","M","GSM2815682"
"951","MZ","F","GSM2815683"
"952","MZ","F","GSM2815684"
"1151","MZ","M","GSM2815685"
"1152","MZ","M","GSM2815686"
"1681","MZ","F","GSM2815687"
"1682","MZ","F","GSM2815688"
"1761","MZ","F","GSM2815689"
"1762","MZ","F","GSM2815690"
"1791","MZ","M","GSM2815691"
"1792","MZ","M","GSM2815692"
"1991","MZ","F","GSM2815693"
"1992","MZ","F","GSM2815694"
"2081","MZ","M","GSM2815695"
"2082","MZ","M","GSM2815696"
"2401","MZ","M","GSM2815697"
"2402","MZ","M","GSM2815698"
"2481","MZ","M","GSM2815699"
"2482","MZ","M","GSM2815700"
"2591","MZ","M","GSM2815701"
"2592","MZ","M","GSM2815702"
"2611","MZ","F","GSM2815703"
"2612","MZ","F","GSM2815704"
"3251","MZ","M","GSM2815705"
"3252","MZ","M","GSM2815706"
"4951","NA","M","GSM2815707"
