"sampleID","zygostiy"
"GSM2675612","MZ"
"GSM2675613","DZ"
"GSM2675614","Sister"
"GSM2675615","Sister"
"GSM2675616","MZ"
"GSM2675617","Sister"
"GSM2675618","Sister"
"GSM2675619","Sister"
"GSM2675620","Sister"
"GSM2675621","MZ"
"GSM2675622","MZ"
"GSM2675623","MZ"
"GSM2675624","Sister"
"GSM2675625","DZ"
"GSM2675626","Sister"
"GSM2675627","DZ"
"GSM2675628","Sister"
"GSM2675629","Sister"
"GSM2675630","DZ"
"GSM2675631","Sister"
"GSM2675632","Sister"
"GSM2675633","MZ"
"GSM2675634","Sister"
"GSM2675635","MZ"
"GSM2675636","MZ"
"GSM2675637","Sister"
"GSM2675638","MZ"
"GSM2675639","DZ"
"GSM2675640","Sister"
"GSM2675641","DZ"
"GSM2675642","DZ"
"GSM2675643","Sister"
"GSM2675644","DZ"
"GSM2675645","MZ"
"GSM2675646","Sister"
"GSM2675647","Sister"
"GSM2675648","Sister"
"GSM2675649","MZ"
"GSM2675650","Sister"
"GSM2675651","DZ"
"GSM2675652","Sister"
"GSM2675653","Sister"
"GSM2675654","Sister"
"GSM2675655","DZ"
"GSM2675656","Sister"
"GSM2675657","Sister"
"GSM2675658","MZ"
"GSM2675659","DZ"
"GSM2675660","Sister"
"GSM2675661","Sister"
"GSM2675662","DZ"
"GSM2675663","Sister"
"GSM2675664","DZ"
"GSM2675665","MZ"
"GSM2675666","MZ"
"GSM2675667","MZ"
"GSM2675668","DZ"
"GSM2675669","DZ"
"GSM2675670","Sister"
"GSM2675671","DZ"
"GSM2675672","Sister"
"GSM2675673","MZ"
"GSM2675674","DZ"
"GSM2675675","DZ"
"GSM2675676","Sister"
"GSM2675677","MZ"
"GSM2675678","DZ"
"GSM2675679","Sister"
"GSM2675680","MZ"
"GSM2675681","Sister"
"GSM2675682","Sister"
"GSM2675683","Sister"
"GSM2675684","DZ"
"GSM2675685","DZ"
"GSM2675686","DZ"
"GSM2675687","Sister"
"GSM2675688","Sister"
"GSM2675689","DZ"
"GSM2675690","Sister"
"GSM2675691","Sister"
"GSM2675692","DZ"
"GSM2675693","Sister"
"GSM2675694","DZ"
"GSM2675695","MZ"
"GSM2675696","Sister"
"GSM2675697","MZ"
"GSM2675698","Sister"
"GSM2675699","Sister"
"GSM2675700","Sister"
"GSM2675701","MZ"
"GSM2675702","MZ"
"GSM2675703","MZ"
"GSM2675704","DZ"
"GSM2675705","Sister"
"GSM2675706","Sister"
"GSM2675707","Sister"
"GSM2675708","DZ"
"GSM2675709","Sister"
"GSM2675710","Sister"
"GSM2675711","DZ"
"GSM2675712","Sister"
"GSM2675713","Sister"
"GSM2675714","MZ"
"GSM2675715","Sister"
"GSM2675716","DZ"
"GSM2675717","Sister"
"GSM2675718","MZ"
"GSM2675719","Sister"
"GSM2675720","Sister"
"GSM2675721","DZ"
"GSM2675722","Sister"
"GSM2675723","Sister"
"GSM2675724","MZ"
"GSM2675725","DZ"
"GSM2675726","MZ"
"GSM2675727","MZ"
"GSM2675728","DZ"
"GSM2675729","MZ"
"GSM2675730","DZ"
"GSM2675731","Sister"
"GSM2675732","Sister"
"GSM2675733","Sister"
"GSM2675734","Sister"
"GSM2675735","MZ"
"GSM2675736","Sister"
"GSM2675737","DZ"
"GSM2675738","Sister"
"GSM2675739","MZ"
"GSM2675740","MZ"
"GSM2675741","DZ"
"GSM2675742","DZ"
"GSM2675743","MZ"
"GSM2675744","MZ"
"GSM2675745","DZ"
"GSM2675746","Sister"
"GSM2675747","DZ"
"GSM2675748","Sister"
"GSM2675749","DZ"
"GSM2675750","Sister"
"GSM2675751","Sister"
"GSM2675752","DZ"
"GSM2675753","DZ"
"GSM2675754","Sister"
"GSM2675755","MZ"
"GSM2675756","DZ"
"GSM2675757","DZ"
"GSM2675758","MZ"
"GSM2675759","DZ"
"GSM2675760","Sister"
"GSM2675761","Sister"
"GSM2675762","DZ"
"GSM2675763","DZ"
"GSM2675764","MZ"
"GSM2675765","DZ"
"GSM2675766","DZ"
"GSM2675767","Sister"
"GSM2675768","DZ"
"GSM2675769","MZ"
"GSM2675770","MZ"
"GSM2675771","MZ"
"GSM2675772","MZ"
"GSM2675773","Sister"
"GSM2675774","Sister"
"GSM2675775","DZ"
"GSM2675776","Sister"
"GSM2675777","MZ"
"GSM2675778","MZ"
"GSM2675779","Sister"
"GSM2675780","DZ"
"GSM2675781","Sister"
"GSM2675782","DZ"
"GSM2675783","DZ"
"GSM2675784","DZ"
"GSM2675785","MZ"
"GSM2675786","MZ"
"GSM2675787","Sister"
"GSM2675788","DZ"
"GSM2675789","DZ"
"GSM2675790","Sister"
"GSM2675791","Sister"
"GSM2675792","MZ"
"GSM2675793","MZ"
"GSM2675794","DZ"
"GSM2675795","DZ"
"GSM2675796","Sister"
"GSM2675797","Sister"
"GSM2675798","Sister"
"GSM2675799","DZ"
"GSM2675800","Sister"
"GSM2675801","Sister"
"GSM2675802","Sister"
"GSM2675803","MZ"
"GSM2675804","MZ"
"GSM2675805","Sister"
"GSM2675806","Sister"
"GSM2675807","DZ"
"GSM2675808","MZ"
"GSM2675809","Sister"
"GSM2675810","Sister"
"GSM2675811","DZ"
"GSM2675812","MZ"
"GSM2675813","MZ"
"GSM2675814","DZ"
"GSM2675815","Sister"
"GSM2675816","MZ"
"GSM2675817","DZ"
"GSM2675818","Sister"
"GSM2675819","MZ"
"GSM2675820","MZ"
"GSM2675821","DZ"
"GSM2675822","Sister"
"GSM2675823","Sister"
"GSM2675824","Sister"
"GSM2675825","DZ"
"GSM2675826","Sister"
"GSM2675827","MZ"
"GSM2675828","Sister"
"GSM2675829","DZ"
"GSM2675830","Sister"
"GSM2675831","MZ"
"GSM2675832","MZ"
"GSM2675833","Sister"
"GSM2675834","Sister"
"GSM2675835","Sister"
"GSM2675836","DZ"
"GSM2675837","Sister"
"GSM2675838","MZ"
"GSM2675839","MZ"
"GSM2675840","Sister"
"GSM2675841","DZ"
"GSM2675842","Sister"
"GSM2675843","MZ"
"GSM2675844","MZ"
"GSM2675845","DZ"
"GSM2675846","Sister"
"GSM2675847","DZ"
"GSM2675848","Sister"
"GSM2675849","DZ"
"GSM2675850","MZ"
"GSM2675851","MZ"
"GSM2675852","Sister"
"GSM2675853","DZ"
"GSM2675854","DZ"
"GSM2675855","MZ"
"GSM2675856","Sister"
"GSM2675857","Sister"
"GSM2675858","MZ"
"GSM2675859","Sister"
"GSM2675860","Sister"
"GSM2675861","Sister"
"GSM2675862","Sister"
"GSM2675863","DZ"
"GSM2675864","Sister"
"GSM2675865","DZ"
"GSM2675866","MZ"
"GSM2675867","Sister"
"GSM2675868","Sister"
"GSM2675869","MZ"
"GSM2675870","DZ"
"GSM2675871","Sister"
"GSM2675872","MZ"
"GSM2675873","Sister"
"GSM2675874","Sister"
"GSM2675875","Sister"
"GSM2675876","Sister"
"GSM2675877","Sister"
"GSM2675878","MZ"
"GSM2675879","DZ"
"GSM2675880","DZ"
"GSM2675881","DZ"
"GSM2675882","DZ"
"GSM2675883","Sister"
"GSM2675884","Sister"
"GSM2675885","Sister"
"GSM2675886","Sister"
"GSM2675887","MZ"
"GSM2675888","MZ"
"GSM2675889","MZ"
"GSM2675890","Sister"
"GSM2675891","DZ"
"GSM2675892","MZ"
"GSM2675893","DZ"
"GSM2675894","Sister"
"GSM2675895","DZ"
"GSM2675896","MZ"
"GSM2675897","Sister"
"GSM2675898","MZ"
"GSM2675899","Sister"
"GSM2675900","MZ"
"GSM2675901","DZ"
"GSM2675902","DZ"
"GSM2675903","Sister"
"GSM2675904","DZ"
"GSM2675905","Sister"
"GSM2675906","Sister"
"GSM2675907","MZ"
"GSM2675908","MZ"
"GSM2675909","MZ"
"GSM2675910","Sister"
"GSM2675911","DZ"
"GSM2675912","MZ"
"GSM2675913","MZ"
"GSM2675914","Sister"
"GSM2675915","Sister"
"GSM2675916","Sister"
"GSM2675917","Sister"
"GSM2675918","Sister"
"GSM2675919","DZ"
"GSM2675920","DZ"
"GSM2675921","Sister"
"GSM2675922","MZ"
"GSM2675923","Sister"
"GSM2675924","DZ"
"GSM2675925","Sister"
"GSM2675926","MZ"
"GSM2675927","Sister"
"GSM2675928","Sister"
"GSM2675929","Sister"
"GSM2675930","Sister"
"GSM2675931","DZ"
"GSM2675932","MZ"
"GSM2675933","DZ"
"GSM2675934","MZ"
"GSM2675935","DZ"
"GSM2675936","DZ"
"GSM2675937","DZ"
"GSM2675938","MZ"
"GSM2675939","MZ"
"GSM2675940","MZ"
"GSM2675941","Sister"
"GSM2675942","Sister"
"GSM2675943","MZ"
"GSM2675944","Sister"
"GSM2675945","DZ"
"GSM2675946","DZ"
"GSM2675947","Sister"
"GSM2675948","Sister"
"GSM2675949","DZ"
"GSM2675950","Sister"
"GSM2675951","Sister"
"GSM2675952","Sister"
"GSM2675953","Sister"
"GSM2675954","Sister"
"GSM2675955","Sister"
"GSM2675956","MZ"
"GSM2675957","DZ"
"GSM2675958","Sister"
"GSM2675959","Sister"
"GSM2675960","Sister"
"GSM2675961","MZ"
"GSM2675962","DZ"
"GSM2675963","MZ"
"GSM2675964","Sister"
"GSM2675965","Sister"
"GSM2675966","Sister"
"GSM2675967","DZ"
"GSM2675968","Sister"
"GSM2675969","Sister"
"GSM2675970","Sister"
"GSM2675971","Sister"
"GSM2675972","Sister"
"GSM2675973","Sister"
"GSM2675974","DZ"
"GSM2675975","Sister"
"GSM2675976","Sister"
"GSM2675977","Sister"
"GSM2675978","Sister"
"GSM2675979","MZ"
"GSM2675980","MZ"
"GSM2675981","MZ"
"GSM2675982","Sister"
"GSM2675983","DZ"
"GSM2675984","MZ"
"GSM2675985","Sister"
"GSM2675986","DZ"
"GSM2675987","Sister"
"GSM2675988","Sister"
"GSM2675989","Sister"
"GSM2675990","MZ"
"GSM2675991","Sister"
"GSM2675992","DZ"
"GSM2675993","Sister"
"GSM2675994","Sister"
"GSM2675995","DZ"
"GSM2675996","MZ"
"GSM2675997","DZ"
"GSM2675998","Sister"
"GSM2675999","MZ"
"GSM2676000","Sister"
"GSM2676001","DZ"
"GSM2676002","Sister"
"GSM2676003","DZ"
"GSM2676004","Sister"
"GSM2676005","DZ"
"GSM2676006","Sister"
"GSM2676007","Sister"
"GSM2676008","Sister"
"GSM2676009","DZ"
"GSM2676010","Sister"
"GSM2676011","DZ"
"GSM2676012","DZ"
"GSM2676013","MZ"
"GSM2676014","Sister"
"GSM2676015","DZ"
"GSM2676016","MZ"
"GSM2676017","MZ"
"GSM2676018","MZ"
"GSM2676019","DZ"
"GSM2676020","MZ"
"GSM2676021","DZ"
"GSM2676022","MZ"
"GSM2676023","Sister"
"GSM2676024","MZ"
"GSM2676025","MZ"
"GSM2676026","MZ"
"GSM2676027","DZ"
"GSM2676028","Sister"
"GSM2676029","Sister"
"GSM2676030","MZ"
"GSM2676031","DZ"
"GSM2676032","DZ"
"GSM2676033","Sister"
"GSM2676034","Sister"
"GSM2676035","Sister"
"GSM2676036","Sister"
"GSM2676037","DZ"
"GSM2676038","Sister"
"GSM2676039","DZ"
"GSM2676040","Sister"
"GSM2676041","MZ"
"GSM2676042","MZ"
"GSM2676043","MZ"
"GSM2676044","MZ"
"GSM2676045","DZ"
"GSM2676046","DZ"
"GSM2676047","MZ"
"GSM2676048","Sister"
"GSM2676049","MZ"
"GSM2676050","Sister"
"GSM2676051","Sister"
"GSM2676052","MZ"
"GSM2676053","Sister"
"GSM2676054","DZ"
"GSM2676055","Sister"
"GSM2676056","Sister"
"GSM2676057","Sister"
"GSM2676058","DZ"
"GSM2676059","Sister"
"GSM2676060","DZ"
"GSM2676061","MZ"
"GSM2676062","MZ"
"GSM2676063","MZ"
"GSM2676064","MZ"
"GSM2676065","DZ"
"GSM2676066","MZ"
"GSM2676067","MZ"
"GSM2676068","MZ"
"GSM2676069","MZ"
"GSM2676070","Sister"
"GSM2676071","DZ"
"GSM2676072","MZ"
"GSM2676073","Sister"
"GSM2676074","Sister"
"GSM2676075","MZ"
"GSM2676076","MZ"
"GSM2676077","MZ"
"GSM2676078","Sister"
"GSM2676079","DZ"
"GSM2676080","DZ"
"GSM2676081","Sister"
"GSM2676082","Sister"
"GSM2676083","DZ"
"GSM2676084","MZ"
"GSM2676085","Sister"
"GSM2676086","Sister"
"GSM2676087","MZ"
"GSM2676088","Sister"
"GSM2676089","DZ"
"GSM2676090","MZ"
